url,sentiment,political_stability,economic_impact,climate_impact,social_cohesion,international_relations,regional_security,meta_confidnence,meta_prompt_tokens,meta_total_tokens
https://www.dawn.com/news/1939265/crisis-in-the-making-complaints-of-missing-facilities-emerge-from-punjabs-flood-hit-areas,-2,-2,-2,-1,-1,0,-1,0.9916214727593554,1579,1650
https://www.dawn.com/news/1944819/poverty-root-cause-of-extremism-says-kp-governor,2,1,1,0,1,0,1,0.9899731901301358,1052,1123
https://www.dawn.com/news/1941609/balochistan-assembly-seeks-relief-for-flood-hit-people,1,0,1,-1,1,1,0,0.9636396323272951,1133,1204
https://www.dawn.com/news/1940647/flood-devastation-prompts-food-inflation-fears,-2,-1,-2,-2,-1,-1,-1,0.9878701362956376,1200,1271
https://www.dawn.com/news/1944591/only-26pc-ios-in-punjab-attend-meeting-on-womens-murder-cases,-1,-1,0,0,-1,0,-1,0.9960847336667072,1409,1480
https://www.dawn.com/news/1945499/sindh-to-launch-govt-run-e-taxi-service-by-year-end,2,1,1,2,1,0,0,0.9989462571822852,1135,1206
https://www.dawn.com/news/1945367/dar-leads-efforts-to-boost-yields-with-pakistan-cotton-plan-2026,1,1,2,0,0,0,0,0.9923707165325407,966,1037
https://www.dawn.com/news/1945445/multiple-suspects-booked-for-allegedly-vandalising-properties-of-attacking-members-of-ahmadi-community-in-sialkot,-3,-2,-1,0,-3,-2,-2,0.9947205958572015,1630,1701
https://www.dawn.com/news/1943282/more-than-300000-tonnes-of-wheat-recovered-from-hoarders-in-punjab,2,1,2,0,1,0,0,0.992261395203686,1139,1210
https://www.dawn.com/news/1943511/sikh-panel-flays-india-for-visa-denial-to-pilgrims,-1,-1,0,0,-1,-1,-1,0.9948480118947167,1082,1153
https://www.dawn.com/news/1945080/teenage-girl-killed-in-celebratory-firing-in-karachi,-2,-1,0,0,-1,0,-1,0.992255094370357,875,946
https://www.dawn.com/news/1940820/motorist-booked-for-playing-loud-music-in-lahore,-1,0,0,0,-1,0,0,0.9932000867222197,848,919
https://www.dawn.com/news/1941113,0,-1,-1,-2,-1,0,-1,0.9847946471799599,1985,2056
https://www.dawn.com/news/1941830/peace-key-to-economic-stability-says-governor-balochistan,1,1,1,0,1,0,1,0.9884069111753379,818,889
https://www.dawn.com/news/1942243/wheat-hoarding-scam-unearthed-in-sargodha,-2,-1,-2,0,-1,0,-1,0.9919192505623278,1210,1281
https://www.dawn.com/news/1942314/punjab-heartland-grapples-with-massive-displacement,-2,-1,-2,-2,-1,0,-1,0.991347938117458,1731,1802
https://www.dawn.com/news/1944437/bhc-orders-authorities-to-revoke-no-fly-bar-on-akhtar-mengal,1,1,-1,-1,0,0,0,0.9958832550407071,1121,1192
https://www.dawn.com/news/1940184/pakistan-to-witness-lunar-eclipse-tomorrow-night-suparco,1,0,0,0,1,0,0,0.9993961035631655,959,1030
https://www.dawn.com/news/1943421/female-camel-tortured-for-destroying-crops-in-sukkur-handed-over-to-karachi-shelter,-2,0,-1,0,-1,0,0,0.9905560532830492,1611,1682
https://www.dawn.com/news/1939493/lakki-peace-body-members-survive-bomb-attack,-2,-2,-1,0,-1,-1,-2,0.9884842420904687,1027,1098
https://www.dawn.com/news/1942315/fia-arrests-22-illegal-immigrants-in-jiwani,0,0,-1,0,-1,-1,-1,0.9805801935898265,717,788
https://www.dawn.com/news/1941837/zardari-calls-for-deeper-pak-china-cultural-ties,2,1,1,0,1,2,1,0.988512435291074,1301,1372
https://www.dawn.com/news/1944924/former-envoys-hail-strategic-moment-in-us-pakistan-ties,2,1,2,0,0,2,1,0.9927293230359768,1174,1245
https://www.dawn.com/news/1942478/urban-flooding-linked-to-blocked-drains-flawed-city-planning-in-karachi,-2,-1,-2,-2,-1,0,-1,0.9861223718068638,1472,1543
https://www.dawn.com/news/1939432/markhor-hunting-permit-fetches-whopping-370000-highest-among-118-animals-at-gb-auction,0,0,1,1,-1,-1,0,0.9972721026590106,1287,1358
https://www.dawn.com/news/1941437/pakistan-removed-from-anti-doping-agencys-watchlist,2,1,0,0,1,1,0,0.9929944957777435,1050,1121
https://www.dawn.com/news/1945294/tribal-journalists-resent-lack-of-access-to-information,-2,-1,-1,0,-1,0,-1,0.9963856786033802,1012,1083
https://www.dawn.com/news/1942012/pti-seeks-release-of-long-delayed-election-missions-report,-1,-2,-1,0,-2,-1,-1,0.9784420737922228,1116,1187
https://www.dawn.com/news/1943728/karachi-mayor-throws-a-spanner-in-green-line-works-to-seek-control-of-uplift-schemes,-1,-2,-1,0,-1,0,-1,0.9934169354723217,1451,1522
https://www.dawn.com/news/1940035,1,1,-1,-2,1,0,0,0.9963254547412472,765,836
https://www.dawn.com/news/1944327/aseefa-says-bisp-fastest-way-to-aid-flood-victims-irresponsible-to-not-utilise-it,0,-1,0,-1,-1,0,0,0.9859287910571222,1132,1203
https://www.dawn.com/news/1940558/vip-visits-media-glare-at-kasurs-talwar-post-relief-camp-irk-flood-victims,-2,-1,-1,-2,-2,0,-1,0.985712291328453,1452,1523
https://www.dawn.com/news/1940964/lhc-summons-nab-chairman-in-contempt-of-court-case,-1,-1,0,0,-1,0,-1,0.9964594916750037,1014,1085
https://www.dawn.com/news/1939234/justice-sattar-presents-charge-sheet-on-judicial-ills-against-ihc-chief-justice-dogar-ahead-of-full-court-meeting,-2,-2,-1,0,-1,-1,-1,0.9827495691118878,3176,3247
https://www.dawn.com/news/1939625/pakistan-is-flooded-again-should-we-really-give-a-dam,-2,-1,-2,-2,-1,-1,-1,0.9911454967734138,1930,2001
https://www.dawn.com/news/1943869/sindh-cm-takes-notice-of-gun-attack-on-anchorperson-imtiaz-mir-in-karachi,-2,-1,-1,0,-1,-1,-1,0.9859468745772683,1248,1319
https://www.dawn.com/news/1939947/return-of-the-ravi-why-lahore-is-celebrating-a-reunion-with-the-river-even-as-it-threatens-to-flood-the-city,0,-1,-2,-1,1,0,0,0.9793811903147045,2465,2536
https://www.dawn.com/news/1939778,-1,-2,0,0,-1,-1,-1,0.9785139049331267,1690,1761
https://www.dawn.com/news/1943645/pm-shehbaz-to-attend-meeting-of-select-muslim-leaders-with-us-president-trump-in-new-york-fo,1,1,0,1,0,2,1,0.9887333159381432,1511,1582
https://www.dawn.com/news/1939864/3-children-killed-5-injured-as-dumper-truck-runs-them-over-in-abbottabad-police,-3,-1,-1,0,-1,0,0,0.9731614234611329,993,1064
https://www.dawn.com/news/1942616/security-forces-kill-5-indian-sponsored-terrorists-in-khuzdar-ibo-ispr,-1,-1,-1,0,-1,-2,-2,0.9855422350073036,1027,1098
https://www.dawn.com/news/1943756/cda-fails-to-prevent-sandaymar-dams-sewage-contamination,-2,-1,-1,-2,-1,0,0,0.9933331390592066,1448,1519
https://www.dawn.com/news/1943013/four-minor-girls-identify-suspected-karachi-serial-rapist-before-magistrate,-1,0,0,0,-1,0,0,0.9947441680740334,1005,1076
https://www.dawn.com/news/1945117,-1,-2,-1,0,-1,0,-1,0.994277513750296,1125,1196
https://www.dawn.com/news/1943110/kidnapped-minor-girl-found-raped-murdered-in-sialkot,-3,-1,0,0,-2,0,-1,0.9930667124816906,1032,1103
https://www.dawn.com/news/1944026/jcp-panel-to-frame-evaluation-rules-for-judges-on-26-sept,1,1,0,0,0,0,0,0.9972917061698128,1041,1112
https://www.dawn.com/news/1942804/senate-panel-alarmed-by-reports-dam-water-unfit-for-consumption,-2,-1,-1,-2,-1,0,-1,0.992531501494894,1210,1281
https://www.dawn.com/news/1940355/entomologists-deployed-in-charsadda-to-put-brakes-on-dengue,0,0,-1,-1,0,0,0,0.997411523056181,1372,1443
https://www.dawn.com/news/1944144/at-least-4-injured-as-blast-derails-6-jaffar-express-bogies-in-balochistans-mastung-district,-2,-2,-1,0,-1,0,-2,0.9932625919340581,1218,1289
https://www.dawn.com/news/1939898/the-pain-that-isnt-scanned-why-is-mental-health-missing-in-cancer-care,-1,0,-1,0,-1,0,0,0.9926004455231364,1854,1925
https://www.dawn.com/news/1945512/eight-shops-gutted-in-upper-dir-market-fire,-1,0,-1,0,0,0,0,0.9790061680466561,1043,1114
https://www.dawn.com/news/1941078/pakistan-takes-over-as-chair-of-sco-anti-terror-body,1,1,0,0,-1,1,1,0.990916992130605,1208,1279
https://www.dawn.com/news/1942484/three-booked-for-gang-raping-pregnant-woman-in-faisalabad,-1,-1,0,0,-1,1,0,0.9846000789420081,1550,1621
https://www.dawn.com/news/1941773/lahore-high-court-asks-ministry-to-resolve-rawalpindi-housing-societys-power-outages-issue,1,1,-1,0,0,0,0,0.9881463820916511,1248,1319
https://www.dawn.com/news/1940739/five-of-a-family-killed-in-road-accident-on-hazara-motorway-in-kp-rescue-1122-spokesperson,-2,0,0,0,-1,0,0,0.9895445796305233,922,993
https://www.dawn.com/news/1943174/dispute-within-the-ihc-5-judges-petition-supreme-court-over-benches-rosters-case-transfers,-2,-2,-1,0,-2,-1,-1,0.9823525819118598,4482,4553
https://www.dawn.com/news/1941525/military-lands-and-cantonment-unveils-new-policy-for-internal-audit-in-cantt-boards,2,1,1,0,0,0,0,0.9977147276584346,971,1042
https://www.dawn.com/news/1941796/floods-destroy-rice-other-crops-on-140000-acres-in-narowal,-2,-1,-2,-2,-1,0,-1,0.9873398628258637,1165,1236
https://www.dawn.com/news/1938781/consortium-alleges-parliamentary-interference-in-adb-funded-n-55-highway-project,-1,-2,-1,0,-1,-2,-1,0.9830634288787103,1401,1472
https://www.dawn.com/news/1940612/kp-assembly-urges-govt-to-withdraw-plea-about-action-in-aid-ordinance,1,1,0,0,1,0,0,0.987661646771531,1897,1968
https://www.dawn.com/news/1939001/two-injured-as-police-van-attacked-in-naran,-2,-2,-1,0,-1,0,-2,0.9939079180881478,980,1051
https://www.dawn.com/news/1940640/10-militants-gunned-down-in-separate-kp-raids,1,1,-1,0,-1,0,1,0.9937852669063716,1096,1167
https://www.dawn.com/news/1938741/kp-urges-centre-to-engage-partners-for-improving-climate-resilience,0,0,-1,-2,0,1,-1,0.9821695547375463,1445,1516
https://www.dawn.com/news/1940003,-1,-1,-2,0,0,0,0,0.993232160357681,1198,1269
https://www.dawn.com/news/1945050/punjab-govts-steps-against-financial-crimes-human-trafficking-improve-pakistans-position,2,2,1,0,1,2,1,0.9867489209111286,1110,1181
https://www.dawn.com/news/1938779/thousands-of-people-livestock-relocated-from-sindhs-flood-prone-areas,1,1,-1,-2,0,0,0,0.9949447701772522,1241,1312
https://www.dawn.com/news/1941740/justice-zafar-ahmed-rajput-appointed-acting-shc-chief-justice,1,1,0,0,0,0,0,0.9804491622241501,895,966
https://www.dawn.com/news/1944979/security-forces-kill-17-india-sponsored-terrorists-in-kps-lakki-marwat-ispr,1,1,-1,0,1,-1,1,0.9938841733659394,1093,1164
https://www.dawn.com/news/1944505/special-courts-to-decide-punjab-land-grab-cases-in-90-days-cm-maryam,2,1,1,0,1,0,0,0.9938168567665172,1170,1241
https://www.dawn.com/news/1944844/ajk-high-court-adjourns-lockdown-case,0,-1,-1,0,-1,0,-1,0.9982233452247233,799,870
https://www.dawn.com/news/1943149/flash-flood-damages-property-crops-in-chitral,-2,-1,-2,-2,-1,0,-1,0.9876369858504228,800,871
https://www.dawn.com/news/1943785/both-neighbours-share-duty-to-ensure-peace-pm-shehbaz,1,0,1,-1,0,1,1,0.9736164911727727,1406,1477
https://www.dawn.com/news/1942319/mostly-small-items-mementos-among-gifts-received-by-public-office-holders,0,0,0,0,-1,0,0,0.9904203763376337,1289,1360
https://www.dawn.com/news/1941985/state-has-become-helpless-before-terrorists-says-fazl,-2,-2,-1,0,-1,-1,-2,0.9962649915546886,1340,1411
https://www.dawn.com/news/1944745/at-least-11-dead-3-wounded-as-truck-crashes-in-kps-di-khan-rescue-1122,-2,0,-1,0,0,0,0,0.9860648725569839,1019,1090
https://www.dawn.com/news/1945406/uns-birthday-blues,-2,-1,-1,0,-1,-2,-2,0.9844461878924263,1895,1966
https://www.dawn.com/news/1943035/cybercrime-team-pays-another-visit-to-imran,-1,-2,0,0,-1,-1,-1,0.984103740733736,1248,1319
https://www.dawn.com/news/1939781/accords-worth-85bn-signed-during-pms-china-visit,2,1,2,0,0,1,1,0.9855024726611981,1432,1503
https://www.dawn.com/news/1944434/all-pakistan-newspapers-society-hails-withdrawal-of-amendment-to-ppra-rules,2,1,1,0,0,0,0,0.9992978088512551,756,827
https://www.dawn.com/news/1945670/gandapur-accuses-aleema-khan-of-creating-divide-in-pti-alleges-intelligence-agency-is-facilitating-her,-2,-2,0,0,-2,-1,-1,0.9907001106386067,1558,1629
https://www.dawn.com/news/1941414/from-jackals-to-dolphins-pakistans-wildlife-reels-under-deadly-floods,-2,-1,-2,-2,-1,0,-1,0.9945013281485532,1675,1746
https://www.dawn.com/news/1944232/cabinet-approves-10-heavy-vehicle-inspection-facilities-across-province-to-improve-road-safety,2,1,1,0,1,0,0,0.9932396580992323,1205,1276
https://www.dawn.com/news/1945405/ai-and-human-learning,-1,0,-1,0,-1,0,0,0.9967007034834163,1745,1816
https://www.dawn.com/news/1940336/digital-milad-trend-spreading-in-capital,1,0,0,0,1,0,0,0.9905131741067859,1006,1077
https://www.dawn.com/news/1943034/two-judges-of-defunct-ihc-anti-harassment-body-express-conflicting-views,-1,-1,0,0,-1,0,-1,0.9885418019195794,1240,1311
https://www.dawn.com/news/1940396,-1,-2,0,0,-1,0,-1,0.9904174604119674,1443,1514
https://www.dawn.com/news/1940536/pindi-police-book-aleema-khan-naeem-panjutha-others-for-violence-against-journalist-outside-adiala-jail,-2,-1,0,0,-1,0,-1,0.9921013894220962,1169,1240
https://www.dawn.com/news/1944391/gandapur-links-peace-in-region-with-stability-in-afghanistan,1,1,0,0,0,1,1,0.9888995660725302,827,898
https://www.dawn.com/news/1939636/pm-shehbaz-chinese-premier-reaffirm-working-on-cpec-20-as-firms-ink-21-mous,3,2,3,0,1,2,1,0.9844056003828194,2459,2530
https://www.dawn.com/news/1939721/tremors-of-59-magnitude-earthquake-felt-in-twin-cities-kp-pmd,-1,-1,-1,0,0,0,-1,0.9840711328533529,1120,1191
https://www.dawn.com/news/1941453/mdcat-postponed-amid-floods-in-punjab-revised-date-issued,0,0,-1,-2,0,0,0,0.9958774758893394,988,1059
https://www.dawn.com/news/1944552/6-journalists-including-lahore-press-club-president-approach-lhc-against-nccia-notices,-2,-1,0,0,-1,-1,-1,0.9893814221387441,1088,1159
https://www.dawn.com/news/1939194/govt-announces-public-holiday-on-saturday-for-eid-miladun-nabi,0,0,-1,0,1,0,0,0.9973870674876797,752,823
https://www.dawn.com/news/1939045/senate-panel-nixes-bids-for-carec-highway-project,-2,-1,-2,0,-1,-1,-1,0.993929892348961,1078,1149
https://www.dawn.com/news/1945079/chandni-may-walk-again-after-getting-prosthetic-limb-in-two-months,2,0,0,0,1,0,0,0.9845958254025551,1393,1464
https://www.dawn.com/news/1633999,1,0,0,0,0,0,0,0.9950183691665735,2592,2663
https://www.dawn.com/news/1940895/five-ctd-islamabad-men-dismissed-for-kidnapping-afghan-trader,-1,-1,-1,0,-1,-1,-1,0.9969319208897923,1158,1229
https://www.dawn.com/news/1943886/kp-govt-condemns-civilian-deaths-in-tirah-operation-announces-rs10m-each-for-victims-families,-2,-1,-1,0,-2,-1,-1,0.9894617166506146,1489,1560
https://www.dawn.com/news/1945191/shama-junejo-claims-pm-shehbaz-included-her-in-pakistans-un-delegation-as-adviser,-1,-1,0,0,-1,-1,0,0.9963698100989402,2248,2319
https://www.dawn.com/news/1941692/pm-shehbaz-vows-full-force-response-to-terrorism-after-19-soldiers-martyred-in-kp,-2,-1,-1,0,-1,-1,-2,0.99328247727491,2229,2300
https://www.dawn.com/news/1940082/two-security-personnel-martyred-in-kech,-3,-2,-1,0,-1,-1,-2,0.9854963636655525,710,781
https://www.dawn.com/news/1938734/pdma-releases-rs338m-for-militancy-hit-districts,2,1,1,0,1,0,0,0.9959719279392822,1393,1464
https://www.dawn.com/news/1943705/balochistan-cm-condemns-murder-of-ziarat-assistant-commissioner-his-son,-2,-2,-1,0,-1,-1,-2,0.9871166748201805,958,1029
https://www.dawn.com/news/1943122/cm-opens-first-coablation-treatment-centre-at-lahores-mayo-for-cancer-cure,2,1,1,0,1,1,0,0.9962554302588342,1232,1303
https://www.dawn.com/news/1944268/balochistans-mines-act-suspended-after-talks-with-opposition,2,2,0,0,1,0,0,0.9904555094684485,856,927
https://www.dawn.com/news/1945664/moderate-to-heavy-rainfall-lashes-different-parts-of-karachi,0,0,-1,-1,0,0,0,0.9876987359066687,1030,1101
https://www.dawn.com/news/1939753/two-tribesmen-shot-dead-in-surab,-2,-2,-1,0,-2,0,-2,0.9861503651829863,858,929
https://www.dawn.com/news/1942540/17-pti-lawmakers-quit-senate-panels,-1,-1,0,0,-1,0,-1,0.9912808494716563,817,888
https://www.dawn.com/news/1940619/four-of-family-found-murdered-in-jhelum,-3,-1,0,0,-1,0,-1,0.9930176719597645,863,934
https://www.dawn.com/news/1942744/call-to-contain-suicide-tendency-among-women-in-chitral,1,1,0,0,1,0,0,0.9937550887820376,1024,1095
https://www.dawn.com/news/1940839/hundreds-of-chinese-other-foreigners-stranded-in-gb-for-second-day,-2,-2,-2,0,-1,-1,-1,0.9924999349942449,1295,1366
https://www.dawn.com/news/1944740/55-magnitude-earthquake-jolts-several-parts-of-kp,0,0,0,0,0,0,0,0.9990726490157421,868,939
https://www.dawn.com/news/1941167/security-forces-kill-19-terrorists-in-3-separate-operations-across-kp-ispr,1,1,-1,0,0,-1,1,0.9885231836729811,1260,1331
https://www.dawn.com/news/1940660,-2,-1,-2,0,0,-1,-1,0.993305513415086,2032,2103
https://www.dawn.com/news/1942496/gujranwala-agent-arrested-for-trafficking-in-the-guise-of-football-teams,-1,-1,-1,0,-1,-1,-1,0.9887446992220787,896,967
https://www.dawn.com/news/1945136/truth-or-noise,1,0,-1,0,0,0,0,0.9899325833426356,1154,1225
https://www.dawn.com/news/1944447/apex-court-affirms-sjcs-sole-authority-over-judges-conduct,1,2,0,0,1,0,1,0.9893327616925802,1939,2010
https://www.dawn.com/news/1944752/shc-dismisses-pleas-in-support-of-justice-jahangiris-law-degree-over-non-prosecution,-1,-1,0,0,-1,0,-1,0.9928501406369349,1705,1776
https://www.dawn.com/news/1944701/imf-mission-begins-review-sans-finance-minister,-1,-1,-1,-1,0,-1,0,0.9861796285233563,1270,1341
https://www.dawn.com/news/1941510/kp-jirga-demands-peace-talks-with-afghanistan,1,0,1,0,0,1,0,0.9764956500336046,1324,1395
https://www.dawn.com/news/1943654/three-sanitation-workers-die-while-cleaning-manhole-in-karachi-edhi,-3,-1,-1,0,-1,0,0,0.9909582341148221,1020,1091
https://www.dawn.com/news/1945116/pm-shehbaz-arrives-in-london-after-us-visit,1,1,1,0,0,2,1,0.9841480419267113,786,857
https://www.dawn.com/news/1941335/displaced-persons-start-returning-to-mamund,2,2,1,0,1,0,2,0.9912387236346699,1119,1190
https://www.dawn.com/news/1939856/sho-among-three-cops-martyred-in-karak-attack,-2,-2,-1,0,-1,0,-2,0.9958289139498498,993,1064
https://www.dawn.com/news/1940313/two-youths-booked-for-raping-transperson-in-bahawalnagar,-2,-1,-1,0,-2,0,-1,0.9831008908726026,874,945
https://www.dawn.com/news/1942382/we-have-effective-armed-forces-dar-on-pakistans-possible-position-if-united-body-is-formed-against-israel-in-me,0,0,0,0,0,0,0,0.9785781258428561,1906,1977
https://www.dawn.com/news/1940454/sc-plans-to-use-ai-to-categorise-cases-for-fixing-but-not-yet-ready-cjp-afridi,1,1,0,0,0,0,0,0.9953268580337696,2252,2323
https://www.dawn.com/news/1942543/balochistan-launches-first-financial-digital-e-filing-system,2,1,1,0,1,0,0,0.9855607731154773,1064,1135
https://www.dawn.com/news/1942333/kabuls-choice,-1,-1,-1,0,-1,-1,-2,0.9959640283044632,1161,1232
https://www.dawn.com/news/1938959/flooding-on-the-indus-boon-for-some-pain-for-others,0,-1,1,-1,-1,0,0,0.9727032090058919,3438,3509
https://www.dawn.com/news/1944467/unacknowledged-heroes,0,-1,-1,-2,0,0,-1,0.9843528801097782,1812,1883
https://www.dawn.com/news/1939500/pakistans-first-womens-software-technology-park-inaugurated-in-muzaffarabad,3,1,2,0,2,1,0,0.9969778028774471,1285,1356
https://www.dawn.com/news/1942892/4-india-sponsored-terrorists-killed-in-balochistans-khuzdar-during-ibo-ispr,-1,-1,-1,0,-1,-2,-2,0.9848546122484573,982,1053
https://www.dawn.com/news/1939447/karachi-school-management-booked-for-manslaughter-as-employee-dies-by-suicide,-2,-1,-1,0,-1,0,0,0.9891682531724377,969,1040
https://www.dawn.com/news/1941834/iaea-backs-nuclear-solutions-for-climate-hit-agriculture-in-pakistan,2,1,2,2,1,2,0,0.9944612143602014,1491,1562
https://www.dawn.com/news/1944550/terrorists-receive-state-patronage-in-afghanistan-sarfraz-bugti,-2,-2,-1,0,-2,-1,-2,0.9811211631439911,1558,1629
https://www.dawn.com/news/1940516/punitive-laws-impede-free-speech-in-commonwealth-nations-report,-1,-1,-1,0,-1,-1,-1,0.9865545653615853,1692,1763
https://www.dawn.com/news/1939406/fact-check-video-does-not-show-12-year-old-pakistani-girl-impregnated-by-60-year-old-man-is-of-vietnamese-siblings,1,0,0,0,-1,-1,-1,0.9828741237138792,1556,1627
https://www.dawn.com/news/1945048/three-tiktokers-arrested-for-tirade-against-cm-punjab-in-sargodha,-1,-1,0,0,-1,0,0,0.9966400029156645,897,968
https://www.dawn.com/news/1939281/ppp-leader-saeed-ghanis-brother-booked-in-karachi-assault-case-allowed-to-go-abroad,0,0,0,0,0,0,0,0.9984888096688067,886,957
https://www.dawn.com/news/1945000/kp-govt-does-not-support-operations-gandapur-tells-centre-at-pti-rally-in-peshawar,-1,-2,-1,0,-1,-1,-2,0.9859726943267599,2508,2579
https://www.dawn.com/news/1944443/pml-n-ppp-spar-over-use-of-bisp-for-punjab-flood-relief,-1,-1,0,-1,-1,0,0,0.9897913065423607,1594,1665
https://www.dawn.com/news/1941292/dwellers-along-lyari-river-wont-be-forcibly-evicted-for-sake-of-wb-funded-uplift-cm-murad,1,1,1,0,0,0,0,0.9913182725836411,1349,1420
https://www.dawn.com/news/1940501/quetta-police-arrest-over-100-protesters-for-violating-section-144-shutting-shops-and-highways,-2,-2,-2,0,-1,0,-1,0.98788447117845,1325,1396
https://www.dawn.com/news/1944843/sutlej-flood-continues-wreaking-havoc-in-multan-bahawalpur-lodhran,-2,-1,-2,-2,-1,0,-1,0.984974839443002,1535,1606
https://www.dawn.com/news/1942846/evacuee-trust-property-board-official-removed-over-sargodha-temple-land-controversy,-2,-1,-1,0,-2,-1,-1,0.9910594903993273,886,957
https://www.dawn.com/news/1943287/four-cops-kidnap-man-in-lahore-release-him-after-receiving-rs4m-ransom,-2,-2,-1,0,-1,0,-1,0.99176625704874,990,1061
https://www.dawn.com/news/1943402/shireen-mazari-says-islamabad-police-surrounded-her-house-enquired-about-daughter-imaan-and-son-in-law-hadi,-2,-2,0,0,-1,-1,-1,0.9904709362117922,1390,1461
https://www.dawn.com/news/1944882/two-men-confess-to-boys-rape-murder-in-karachi,-3,0,0,0,-2,0,0,0.989976717259087,1169,1240
https://www.dawn.com/news/1939846/elite-force-deployed-at-babusar-top-kaghan-valley,0,1,0,0,0,0,1,0.9943825480950798,1211,1282
https://www.dawn.com/news/1941036/gandapur-says-cant-travel-to-afghanistan-for-peace-talks-due-to-blocked-passport,-1,-1,0,0,-1,-1,-1,0.9879877274580302,1507,1578
https://www.dawn.com/news/1945613/court-orders-handover-of-17-baloch-children-to-parents,2,1,0,0,1,0,0,0.9970754607488869,1240,1311
https://www.dawn.com/news/1939377/6-killed-as-vehicle-attacked-in-kps-kurram-police,-2,-2,-1,0,-1,0,-2,0.9864754839785104,1097,1168
https://www.dawn.com/news/1940293/social-media-influencers-kidnap-bid-case-islamabad-court-extends-remand-of-suspect,-1,-1,0,0,-1,0,0,0.9865766474655606,1203,1274
https://www.dawn.com/news/1945649/psx-briefly-surpasses-166000-points-to-register-new-high,2,1,2,0,0,1,1,0.9958359401400309,1236,1307
https://www.dawn.com/news/1941097/pakistan-bahrain-agree-to-expand-cooperation-in-multiple-sectors,2,1,1,0,0,2,1,0.9824023414866327,1142,1213
https://www.dawn.com/news/1944113/three-killed-one-injured-in-separate-karachi-accidents-police,-2,-1,-1,0,-1,0,0,0.9915584386021743,1065,1136
https://www.dawn.com/news/1938789/army-navy-mobilised-as-sindh-prepares-for-super-flood,0,0,-1,-2,0,0,-1,0.9634209646526147,2069,2140
https://www.dawn.com/news/1944500/pubg-influence-youth-gets-life-term-for-murder-of-four-family-members-in-lahore,-2,0,0,0,-1,0,0,0.9801891483006929,900,971
https://www.dawn.com/news/1939202/at-least-5-dead-29-injured-in-blast-at-bnp-rally-in-quettas-shahwani-stadium,-3,-2,-1,0,-2,-1,-2,0.993380503918769,1768,1839
https://www.dawn.com/news/1940006/10-new-dengue-cases-reported-in-rawalpindi,-1,-1,-1,-1,-1,0,0,0.9857644869170392,832,903
https://www.dawn.com/news/1945126,1,0,0,0,1,0,0,0.9974108268173544,1742,1813
https://www.dawn.com/news/1940890/senate-committee-shows-annoyance-over-deregulation-of-medicine-prices,-1,-1,-2,-1,-1,0,0,0.9914518643682205,1308,1379
https://www.dawn.com/news/1939128/pakistan-china-vow-to-deepen-all-weather-strategic-cooperative-partnership,2,1,2,0,0,2,1,0.9944694193216406,1163,1234
https://www.dawn.com/news/1942738/man-woman-found-dead-in-suv-parked-at-seaview,-2,0,0,0,0,0,0,0.9857620986068897,881,952
https://www.dawn.com/news/1945637/two-state-surrender-pms-endorsement-of-trumps-gaza-plan-draws-strong-reactions-from-political-sphere,-2,-1,-1,0,-2,-1,-2,0.9865488092871207,2413,2484
https://www.dawn.com/news/1940279/swabi-tiktoker-held-for-making-videos-while-dressed-as-a-woman-police,-1,0,0,0,-1,0,0,0.9982316384209179,1110,1181
https://www.dawn.com/news/1945197/fia-arrests-its-two-staffers-at-islamabad-airport-for-alleged-role-in-illegal-immigration-deals,0,1,-1,0,-1,-1,-1,0.9819331004456291,927,998
https://www.dawn.com/news/1945671/govt-raises-petrol-diesel-prices-by-rs4,-2,-1,-2,0,-1,0,0,0.9852672192956903,1048,1119
https://www.dawn.com/news/1939306/flour-millers-blame-punjab-ban-for-wheat-crisis,-2,-1,-2,-1,-1,0,-1,0.9910756545584285,1024,1095
https://www.dawn.com/news/1944153/punjab-govt-will-use-relief-cards-for-flood-victims-instead-of-aiding-them-through-bisp-azma-bokhari,1,1,0,-1,0,0,0,0.9886602689864339,1052,1123
https://www.dawn.com/news/1940027/man-killed-in-kurram-car-ambush,-2,-1,-1,0,-1,0,-1,0.9897693452579949,699,770
https://www.dawn.com/news/1941776/accused-in-sana-yousuf-murder-case-to-be-indicted-on-sept-20,-2,0,0,0,-1,0,0,0.9965469350410748,1090,1161
https://www.dawn.com/news/1945033/41-new-dengue-cases-reported-in-rawalpindi-hospitals,-1,-1,-1,-2,0,0,-1,0.9809146340726963,967,1038
https://www.dawn.com/news/1941729/sindh-sees-fifth-fatality-from-brain-eating-amoeba-as-karachi-man-dies-in-hospital,-2,-1,-1,-1,-1,0,0,0.9910253616600693,980,1051
https://www.dawn.com/news/1943295/pti-welcomes-historic-defence-pact-with-riyadh,2,1,0,0,1,2,2,0.991784673273402,844,915
https://www.dawn.com/news/1940107,-1,-1,-1,0,-2,-1,-1,0.9841153086533971,1950,2021
https://www.dawn.com/news/1945439/2-new-poliovirus-cases-in-sindh-take-nationwide-tally-for-this-year-to-29,-1,-1,-1,0,-1,-1,-1,0.9986567593466433,1097,1168
https://www.dawn.com/news/1941619/floods-threaten-humanitarian-crisis-in-punjab,-2,-1,-2,-2,-1,0,-1,0.9856991026024928,1888,1959
